11/27/17,6:44:19PM,24.815C,21.94%,649lux
11/27/17,6:44:36PM,24.815C,22.43%,664lux
11/27/17,6:44:52PM,24.815C,22.43%,680lux
11/27/17,6:45:09PM,24.815C,22.43%,641lux
11/27/17,6:45:26PM,24.815C,22.43%,687lux
11/27/17,6:45:42PM,24.815C,22.43%,690lux
11/27/17,6:45:59PM,24.815C,22.43%,689lux
11/27/17,6:46:16PM,24.815C,22.43%,687lux
11/27/17,6:46:32PM,24.815C,22.43%,692lux
11/27/17,6:46:49PM,24.815C,22.43%,692lux
11/27/17,6:47:06PM,24.815C,22.43%,693lux
11/27/17,6:47:22PM,24.815C,22.43%,693lux
11/27/17,6:47:39PM,24.815C,22.43%,693lux
11/27/17,6:47:56PM,24.815C,21.94%,694lux
11/27/17,6:48:12PM,24.815C,21.94%,694lux
11/27/17,6:48:29PM,24.815C,21.94%,693lux
11/27/17,6:48:46PM,24.815C,21.94%,692lux
11/27/17,6:49:02PM,24.815C,21.94%,693lux
11/27/17,6:49:19PM,24.815C,21.94%,693lux
11/27/17,6:49:36PM,24.815C,21.94%,693lux
11/27/17,6:49:52PM,24.815C,21.94%,692lux
11/27/17,6:50:09PM,24.815C,21.94%,693lux
11/27/17,6:50:26PM,24.815C,21.94%,692lux
11/27/17,6:50:42PM,24.815C,21.94%,629lux
11/27/17,6:50:59PM,24.815C,21.94%,688lux
11/27/17,6:51:16PM,24.815C,21.94%,693lux
11/27/17,6:51:32PM,24.815C,21.94%,693lux
11/27/17,6:51:49PM,24.815C,21.94%,693lux
11/27/17,6:52:06PM,24.815C,21.94%,692lux
11/27/17,6:52:22PM,24.815C,21.94%,691lux
11/27/17,6:52:39PM,24.815C,21.94%,690lux
11/27/17,6:52:56PM,24.815C,21.94%,691lux
11/27/17,6:53:12PM,24.815C,21.94%,691lux
11/27/17,6:53:29PM,24.815C,21.94%,690lux
11/27/17,6:53:46PM,24.815C,21.94%,691lux
11/27/17,6:54:02PM,24.815C,21.94%,692lux
11/27/17,6:54:19PM,24.815C,21.94%,692lux
11/27/17,6:54:36PM,24.815C,21.94%,692lux
11/27/17,6:54:52PM,24.815C,21.94%,693lux
11/27/17,6:55:09PM,24.815C,21.94%,693lux
11/27/17,6:55:26PM,24.815C,21.94%,693lux
11/27/17,6:55:42PM,24.815C,21.94%,692lux
11/27/17,6:55:59PM,24.815C,22.43%,692lux
11/27/17,6:56:16PM,24.815C,22.43%,691lux
11/27/17,6:56:32PM,24.815C,21.94%,691lux
11/27/17,6:56:49PM,24.815C,21.94%,693lux
11/27/17,6:57:06PM,24.815C,21.94%,683lux
11/27/17,6:57:22PM,24.815C,21.94%,693lux
11/27/17,6:57:39PM,24.815C,21.94%,693lux
11/27/17,6:57:56PM,24.815C,21.94%,693lux
11/27/17,6:58:12PM,24.815C,21.94%,693lux
11/27/17,6:58:29PM,24.815C,21.94%,693lux
11/27/17,6:58:46PM,24.815C,21.94%,693lux
11/27/17,6:59:02PM,24.815C,21.94%,694lux
11/27/17,6:59:19PM,24.815C,21.94%,695lux
11/27/17,6:59:36PM,24.815C,21.94%,695lux
11/27/17,6:59:52PM,24.815C,21.94%,694lux
11/27/17,7:00:09PM,24.815C,21.94%,695lux
11/27/17,7:00:26PM,24.815C,21.94%,695lux
11/27/17,7:00:42PM,24.815C,21.94%,695lux
11/27/17,7:00:59PM,24.815C,21.94%,692lux
11/27/17,7:01:16PM,24.815C,21.94%,692lux
11/27/17,7:01:32PM,24.815C,21.94%,692lux
11/27/17,7:01:49PM,24.815C,21.94%,693lux
11/27/17,7:02:06PM,24.815C,21.94%,693lux
11/27/17,7:02:22PM,24.815C,21.94%,693lux
11/27/17,7:02:39PM,24.815C,21.94%,684lux
11/27/17,7:02:56PM,24.815C,21.94%,684lux
11/27/17,7:03:12PM,24.815C,21.94%,685lux
11/27/17,7:03:29PM,24.815C,21.94%,692lux
11/27/17,7:03:46PM,24.815C,21.94%,689lux
11/27/17,7:04:02PM,24.815C,21.94%,692lux
11/27/17,7:04:19PM,24.815C,21.94%,692lux
11/27/17,7:04:36PM,24.815C,21.94%,689lux
11/27/17,7:04:52PM,24.815C,21.94%,693lux
11/27/17,7:05:09PM,24.815C,21.94%,693lux
11/27/17,7:05:26PM,24.815C,21.94%,693lux
11/27/17,7:05:42PM,24.815C,21.94%,693lux
11/27/17,7:05:59PM,24.815C,21.94%,693lux
11/27/17,7:06:16PM,24.815C,21.94%,693lux
11/27/17,7:06:32PM,24.815C,21.94%,693lux
11/27/17,7:06:49PM,24.815C,21.94%,693lux
11/27/17,7:07:06PM,24.815C,21.45%,693lux
11/27/17,7:07:22PM,24.815C,21.45%,693lux
11/27/17,7:07:39PM,24.815C,21.45%,693lux
11/27/17,7:07:56PM,24.815C,21.45%,692lux
11/27/17,7:08:12PM,24.815C,21.94%,693lux
11/27/17,7:08:29PM,24.815C,21.94%,689lux
11/27/17,7:08:46PM,24.815C,21.94%,442lux
11/27/17,7:09:02PM,24.815C,22.43%,673lux
11/27/17,7:09:19PM,24.815C,22.43%,690lux
11/27/17,7:09:36PM,24.815C,21.94%,683lux
11/27/17,7:09:52PM,24.815C,21.94%,688lux
11/27/17,7:10:09PM,24.815C,21.94%,691lux
11/27/17,7:10:26PM,24.815C,21.94%,691lux
11/27/17,7:10:42PM,24.815C,21.94%,692lux
11/27/17,7:10:59PM,24.815C,21.94%,692lux
11/27/17,7:11:16PM,24.815C,21.94%,691lux
11/27/17,7:11:32PM,24.815C,21.94%,690lux
11/27/17,7:11:49PM,24.815C,21.94%,691lux
11/27/17,7:12:06PM,24.815C,21.94%,693lux
11/27/17,7:12:22PM,24.815C,21.94%,693lux
11/27/17,7:12:39PM,24.815C,21.94%,693lux
11/27/17,7:12:56PM,24.815C,21.94%,693lux
11/27/17,7:13:12PM,24.815C,21.94%,693lux
11/27/17,7:13:29PM,24.815C,21.94%,693lux
11/27/17,7:13:46PM,24.815C,21.45%,693lux
11/27/17,7:14:02PM,24.815C,21.45%,692lux
11/27/17,7:14:19PM,24.815C,21.45%,693lux
11/27/17,7:14:36PM,24.815C,21.45%,693lux
11/27/17,7:14:52PM,24.815C,21.45%,693lux
11/27/17,7:15:09PM,24.815C,21.45%,693lux
11/27/17,7:15:26PM,24.815C,21.45%,693lux
11/27/17,7:15:42PM,24.815C,21.45%,693lux
11/27/17,7:15:59PM,24.815C,21.45%,693lux
11/27/17,7:16:16PM,24.815C,21.45%,693lux
11/27/17,7:16:32PM,24.815C,21.45%,693lux
11/27/17,7:16:49PM,24.815C,21.45%,693lux
11/27/17,7:17:06PM,24.815C,21.45%,693lux
11/27/17,7:17:22PM,24.815C,21.45%,693lux
11/27/17,7:17:39PM,24.815C,21.45%,693lux
11/27/17,7:17:56PM,24.815C,21.45%,693lux
11/27/17,7:18:12PM,24.815C,21.45%,693lux
11/27/17,7:18:29PM,24.815C,21.45%,694lux
11/27/17,7:18:46PM,24.815C,21.45%,693lux
11/27/17,7:19:02PM,24.815C,21.45%,693lux
11/27/17,7:19:19PM,24.815C,21.45%,693lux
11/27/17,7:19:36PM,24.815C,21.45%,693lux
11/27/17,7:19:52PM,24.815C,21.45%,693lux
11/27/17,7:20:09PM,24.815C,21.45%,693lux
11/27/17,7:20:26PM,24.815C,21.45%,693lux
11/27/17,7:20:42PM,24.815C,21.45%,693lux
11/27/17,7:20:59PM,24.815C,21.45%,694lux
11/27/17,7:21:16PM,24.815C,21.45%,692lux
11/27/17,7:21:32PM,24.815C,21.45%,693lux
11/27/17,7:21:49PM,24.815C,21.45%,693lux
11/27/17,7:22:06PM,24.815C,21.45%,693lux
11/27/17,7:22:22PM,24.815C,21.45%,693lux
11/27/17,7:22:39PM,24.815C,21.45%,694lux
11/27/17,7:22:56PM,24.815C,21.45%,694lux
11/27/17,7:23:12PM,24.815C,21.45%,689lux
11/27/17,7:23:29PM,24.815C,21.45%,693lux
11/27/17,7:23:46PM,24.815C,21.45%,694lux
11/27/17,7:24:02PM,24.815C,21.45%,694lux
11/27/17,7:24:19PM,24.815C,21.45%,694lux
11/27/17,7:24:36PM,24.815C,21.45%,694lux
11/27/17,7:24:52PM,24.815C,21.45%,694lux
11/27/17,7:25:09PM,24.815C,21.45%,694lux
11/27/17,7:25:26PM,24.815C,21.45%,695lux
11/27/17,7:25:42PM,24.815C,21.45%,694lux
11/27/17,7:25:59PM,24.815C,21.45%,694lux
11/27/17,7:26:16PM,24.815C,21.45%,694lux
11/27/17,7:26:32PM,24.815C,21.45%,694lux
11/27/17,7:26:49PM,24.815C,21.45%,695lux
11/27/17,7:27:06PM,24.815C,21.45%,694lux
11/27/17,7:27:22PM,24.815C,21.45%,695lux
11/27/17,7:27:39PM,24.815C,21.45%,695lux
11/27/17,7:27:56PM,24.815C,21.45%,693lux
11/27/17,7:28:12PM,24.815C,21.45%,694lux
11/27/17,7:28:29PM,24.815C,21.45%,691lux
11/27/17,7:28:46PM,24.815C,21.45%,690lux
11/27/17,7:29:02PM,24.815C,21.45%,687lux
11/27/17,7:29:19PM,24.815C,21.94%,674lux
11/27/17,7:29:36PM,24.815C,21.94%,688lux
11/27/17,7:29:52PM,24.815C,21.94%,688lux
11/27/17,7:30:09PM,24.815C,21.94%,674lux
11/27/17,7:30:26PM,24.815C,21.94%,687lux
11/27/17,7:30:42PM,24.815C,21.94%,684lux
11/27/17,7:30:59PM,24.815C,21.94%,690lux
11/27/17,7:31:16PM,24.815C,21.94%,690lux
11/27/17,7:31:32PM,24.815C,21.94%,690lux
11/27/17,7:31:49PM,24.815C,21.45%,692lux
11/27/17,7:32:06PM,24.815C,21.45%,680lux
11/27/17,7:32:22PM,24.815C,21.45%,693lux
11/27/17,7:32:39PM,24.815C,21.45%,693lux
11/27/17,7:32:56PM,24.815C,21.45%,693lux
11/27/17,7:33:12PM,24.815C,21.45%,689lux
11/27/17,7:33:29PM,24.815C,21.45%,693lux
11/27/17,7:33:46PM,24.815C,21.45%,693lux
11/27/17,7:34:02PM,24.815C,21.45%,693lux
11/27/17,7:34:19PM,24.815C,21.45%,693lux
11/27/17,7:34:36PM,24.815C,21.45%,675lux
11/27/17,7:34:52PM,24.815C,21.45%,694lux
11/27/17,7:35:09PM,24.815C,21.45%,664lux
11/27/17,7:35:26PM,24.815C,21.45%,671lux
11/27/17,7:35:42PM,24.815C,21.45%,669lux
11/27/17,7:35:59PM,24.815C,21.45%,693lux
11/27/17,7:36:16PM,24.815C,21.45%,693lux
11/27/17,7:36:32PM,24.815C,21.45%,675lux
11/27/17,7:36:49PM,24.815C,21.45%,674lux
11/27/17,7:37:06PM,24.815C,21.45%,675lux
11/27/17,7:37:22PM,24.815C,21.45%,667lux
11/27/17,7:37:39PM,24.815C,21.45%,670lux
11/27/17,7:37:56PM,24.815C,21.45%,670lux
11/27/17,7:38:12PM,24.815C,21.45%,669lux
11/27/17,7:38:29PM,24.815C,21.45%,693lux
11/27/17,7:38:46PM,24.815C,21.45%,693lux
11/27/17,7:39:02PM,24.815C,21.45%,693lux
11/27/17,7:39:19PM,24.815C,21.45%,693lux
11/27/17,7:39:36PM,24.815C,21.45%,693lux
11/27/17,7:39:53PM,24.815C,21.45%,671lux
11/27/17,7:40:09PM,24.815C,21.45%,669lux
11/27/17,7:40:26PM,24.815C,21.45%,693lux
11/27/17,7:40:43PM,24.815C,21.45%,693lux
11/27/17,7:40:59PM,24.815C,21.45%,693lux
11/27/17,7:41:16PM,24.815C,21.45%,693lux
11/27/17,7:41:33PM,24.815C,21.45%,693lux
11/27/17,7:41:49PM,24.815C,21.45%,693lux
11/27/17,7:42:06PM,24.815C,21.45%,692lux
11/27/17,7:42:23PM,24.815C,21.45%,693lux
11/27/17,7:42:39PM,24.815C,21.45%,693lux
11/27/17,7:42:56PM,24.815C,21.45%,693lux
11/27/17,7:43:13PM,24.815C,21.45%,693lux
11/27/17,7:43:29PM,24.815C,21.45%,693lux
11/27/17,7:43:46PM,24.815C,21.45%,693lux
11/27/17,7:44:03PM,24.815C,21.45%,694lux
11/27/17,7:44:19PM,24.815C,21.45%,690lux
11/27/17,7:44:36PM,24.815C,21.45%,691lux
11/27/17,7:44:53PM,24.815C,21.45%,690lux
11/27/17,7:45:09PM,24.815C,21.45%,575lux
11/27/17,7:45:26PM,24.815C,21.45%,578lux
11/27/17,7:45:43PM,24.815C,21.45%,575lux
11/27/17,7:45:59PM,24.815C,21.45%,547lux
11/27/17,7:46:16PM,24.815C,21.45%,659lux
11/27/17,7:46:33PM,24.815C,21.45%,687lux
11/27/17,7:46:49PM,24.815C,21.45%,547lux
11/27/17,7:47:06PM,24.815C,21.94%,490lux
11/27/17,7:47:23PM,24.815C,21.94%,691lux
11/27/17,7:47:39PM,24.815C,21.45%,688lux
11/27/17,7:47:56PM,24.815C,21.45%,689lux
11/27/17,7:48:13PM,24.815C,21.45%,689lux
11/27/17,7:48:29PM,24.815C,21.45%,690lux
11/27/17,7:48:46PM,24.815C,21.45%,694lux
11/27/17,7:49:03PM,24.815C,21.45%,693lux
11/27/17,7:49:19PM,24.815C,21.45%,693lux
11/27/17,7:49:36PM,24.815C,21.45%,693lux
11/27/17,7:49:53PM,24.815C,21.45%,694lux
11/27/17,7:50:09PM,24.815C,21.45%,693lux
11/27/17,7:50:26PM,24.815C,21.45%,693lux
11/27/17,7:50:43PM,24.815C,21.45%,694lux
11/27/17,7:50:59PM,24.815C,21.45%,694lux
11/27/17,7:51:16PM,24.815C,21.45%,693lux
11/27/17,7:51:33PM,24.815C,21.45%,694lux
11/27/17,7:51:49PM,24.815C,21.45%,694lux
11/27/17,7:52:06PM,24.815C,21.45%,694lux
11/27/17,7:52:23PM,24.815C,21.45%,694lux
11/27/17,7:52:39PM,24.815C,21.45%,693lux
11/27/17,7:52:56PM,24.815C,21.45%,693lux
11/27/17,7:53:13PM,24.815C,21.45%,694lux
11/27/17,7:53:29PM,24.815C,21.45%,694lux
11/27/17,7:53:46PM,24.815C,21.45%,694lux
11/27/17,7:54:03PM,24.815C,21.45%,694lux
11/27/17,7:54:19PM,24.815C,21.45%,661lux
11/27/17,7:54:36PM,24.815C,21.94%,692lux
11/27/17,7:54:53PM,24.815C,21.94%,659lux
11/27/17,7:55:09PM,24.815C,21.94%,693lux
11/27/17,7:55:26PM,24.815C,21.94%,693lux
11/27/17,7:55:43PM,24.815C,21.94%,692lux
11/27/17,7:55:59PM,24.815C,21.45%,692lux
11/27/17,7:56:16PM,24.815C,21.45%,693lux
11/27/17,7:56:33PM,24.815C,21.45%,692lux
11/27/17,7:56:49PM,24.815C,21.45%,693lux
11/27/17,7:57:06PM,24.815C,21.45%,693lux
11/27/17,7:57:23PM,24.815C,21.45%,694lux
11/27/17,7:57:39PM,24.815C,21.45%,690lux
11/27/17,7:57:56PM,24.815C,21.45%,688lux
11/27/17,7:58:13PM,24.815C,21.45%,692lux
11/27/17,7:58:29PM,24.815C,21.94%,693lux
11/27/17,7:58:46PM,24.815C,21.94%,693lux
11/27/17,7:59:03PM,24.815C,21.94%,691lux
11/27/17,7:59:19PM,24.815C,21.94%,690lux
11/27/17,7:59:36PM,24.815C,21.94%,692lux
11/27/17,7:59:53PM,24.815C,21.94%,691lux
11/27/17,8:00:09PM,24.815C,21.45%,691lux
11/27/17,8:00:26PM,24.815C,21.45%,691lux
11/27/17,8:00:43PM,24.815C,21.45%,691lux
11/27/17,8:00:59PM,24.815C,21.45%,691lux
11/27/17,8:01:16PM,24.815C,21.45%,691lux
11/27/17,8:01:33PM,24.815C,21.45%,692lux
11/27/17,8:01:49PM,24.815C,21.45%,689lux
11/27/17,8:02:06PM,24.815C,21.45%,690lux
11/27/17,8:02:23PM,24.815C,21.45%,692lux
11/27/17,8:02:39PM,24.815C,21.45%,687lux
11/27/17,8:02:56PM,24.815C,21.45%,689lux
11/27/17,8:03:13PM,24.815C,21.94%,688lux
11/27/17,8:03:29PM,24.815C,21.94%,637lux
11/27/17,8:03:46PM,24.815C,22.43%,692lux
11/27/17,8:04:03PM,24.815C,21.94%,689lux
11/27/17,8:04:19PM,24.815C,21.94%,687lux
11/27/17,8:04:36PM,24.815C,21.45%,686lux
11/27/17,8:04:53PM,24.815C,21.94%,670lux
11/27/17,8:05:09PM,24.815C,21.94%,689lux
11/27/17,8:05:26PM,24.815C,21.94%,682lux
11/27/17,8:05:43PM,24.815C,21.94%,684lux
11/27/17,8:05:59PM,24.815C,21.94%,684lux
11/27/17,8:06:16PM,24.815C,21.94%,687lux
11/27/17,8:06:33PM,24.815C,21.94%,687lux
11/27/17,8:06:49PM,24.815C,21.94%,690lux
11/27/17,8:07:06PM,24.815C,21.94%,684lux
11/27/17,8:07:23PM,24.815C,21.94%,676lux
11/27/17,8:07:39PM,24.815C,21.94%,665lux
11/27/17,8:07:56PM,24.815C,21.94%,663lux
11/27/17,8:08:13PM,24.815C,21.94%,688lux
11/27/17,8:08:29PM,24.815C,21.94%,691lux
11/27/17,8:08:46PM,24.815C,21.94%,691lux
11/27/17,8:09:03PM,24.815C,21.94%,690lux
11/27/17,8:09:19PM,24.815C,21.45%,677lux
11/27/17,8:09:36PM,24.815C,21.94%,690lux
11/27/17,8:09:53PM,24.815C,21.45%,689lux
11/27/17,8:10:09PM,24.815C,21.45%,690lux
11/27/17,8:10:26PM,24.815C,21.45%,683lux
11/27/17,8:10:43PM,24.815C,21.45%,684lux
11/27/17,8:10:59PM,24.815C,21.94%,690lux
11/27/17,8:11:16PM,24.815C,21.94%,682lux
11/27/17,8:11:33PM,24.815C,21.94%,491lux
11/27/17,8:11:49PM,24.815C,21.94%,1lux
11/27/17,8:12:06PM,24.815C,21.94%,396lux
11/27/17,8:12:23PM,24.815C,21.94%,386lux
11/27/17,8:12:39PM,24.815C,21.94%,1lux
11/27/17,8:12:56PM,24.815C,21.94%,2lux
11/27/17,8:13:13PM,24.815C,21.94%,1lux
11/27/17,8:13:29PM,24.815C,21.94%,2lux
11/27/17,8:13:46PM,24.815C,21.94%,1lux
11/27/17,8:14:03PM,24.815C,21.94%,1lux
11/27/17,8:14:19PM,24.815C,21.94%,700lux
11/27/17,8:14:36PM,24.815C,21.94%,697lux
11/27/17,8:14:53PM,24.815C,21.94%,699lux
11/27/17,8:15:09PM,24.815C,21.94%,700lux
11/27/17,8:15:26PM,24.815C,21.94%,700lux
11/27/17,8:15:43PM,24.815C,21.94%,696lux
11/27/17,8:15:59PM,24.815C,21.94%,665lux
11/27/17,8:16:16PM,24.815C,22.43%,658lux
11/27/17,8:16:33PM,24.815C,22.43%,698lux
11/27/17,8:16:49PM,24.815C,21.94%,697lux
11/27/17,8:17:06PM,24.815C,21.94%,697lux
11/27/17,8:17:23PM,24.815C,21.94%,633lux
11/27/17,8:17:39PM,24.815C,21.94%,695lux
11/27/17,8:17:56PM,24.815C,21.94%,695lux
11/27/17,8:18:13PM,24.815C,21.94%,695lux
11/27/17,8:18:29PM,24.815C,21.94%,684lux
11/27/17,8:18:46PM,24.815C,21.94%,694lux
11/27/17,8:19:03PM,24.815C,21.94%,694lux
11/27/17,8:19:19PM,24.815C,21.94%,694lux
11/27/17,8:19:36PM,24.815C,21.45%,693lux
11/27/17,8:19:53PM,24.815C,21.45%,693lux
11/27/17,8:20:09PM,24.815C,21.45%,693lux
11/27/17,8:20:26PM,24.815C,21.45%,693lux
11/27/17,8:20:43PM,24.815C,21.45%,686lux
11/27/17,8:20:59PM,24.815C,21.45%,693lux
11/27/17,8:21:16PM,24.815C,21.45%,690lux
11/27/17,8:21:33PM,24.815C,21.45%,692lux
11/27/17,8:21:49PM,24.815C,21.45%,689lux
11/27/17,8:22:06PM,24.815C,21.94%,693lux
11/27/17,8:22:23PM,24.815C,21.94%,693lux
11/27/17,8:22:39PM,24.815C,21.94%,693lux
11/27/17,8:22:56PM,24.815C,21.45%,693lux
11/27/17,8:23:13PM,24.815C,21.45%,693lux
11/27/17,8:23:29PM,24.815C,21.45%,692lux
11/27/17,8:23:46PM,24.815C,21.45%,692lux
11/27/17,8:24:03PM,24.815C,21.45%,693lux
11/27/17,8:24:19PM,24.815C,21.45%,692lux
11/27/17,8:24:36PM,24.815C,21.45%,693lux
11/27/17,8:24:53PM,24.815C,21.45%,693lux
11/27/17,8:25:09PM,24.815C,21.45%,693lux
11/27/17,8:25:26PM,24.815C,21.45%,693lux
11/27/17,8:25:43PM,24.815C,21.45%,693lux
11/27/17,8:25:59PM,24.815C,21.45%,693lux
11/27/17,8:26:16PM,24.815C,21.45%,693lux
11/27/17,8:26:33PM,24.815C,21.45%,693lux
11/27/17,8:26:49PM,24.815C,21.45%,693lux
11/27/17,8:27:06PM,24.815C,21.45%,692lux
11/27/17,8:27:23PM,24.815C,21.45%,692lux
11/27/17,8:27:39PM,24.815C,21.45%,687lux
11/27/17,8:27:56PM,24.815C,21.45%,403lux
11/27/17,8:28:13PM,24.815C,21.94%,691lux
11/27/17,8:28:29PM,24.815C,21.94%,692lux
11/27/17,8:28:46PM,24.815C,21.94%,691lux
11/27/17,8:29:03PM,24.815C,21.94%,692lux
11/27/17,8:29:19PM,24.815C,21.94%,691lux
11/27/17,8:29:36PM,24.815C,21.94%,691lux
11/27/17,8:29:53PM,24.815C,21.94%,688lux
11/27/17,8:30:09PM,24.815C,21.94%,691lux
11/27/17,8:30:26PM,24.815C,21.45%,690lux
11/27/17,8:30:43PM,24.815C,21.45%,689lux
11/27/17,8:30:59PM,24.815C,21.94%,690lux
11/27/17,8:31:16PM,24.815C,21.94%,690lux
11/27/17,8:31:33PM,24.815C,21.94%,688lux
11/27/17,8:31:49PM,24.815C,21.94%,688lux
11/27/17,8:32:06PM,24.815C,21.94%,688lux
11/27/17,8:32:23PM,24.815C,21.94%,690lux
11/27/17,8:32:39PM,24.815C,21.94%,690lux
11/27/17,8:32:56PM,24.815C,21.94%,689lux
11/27/17,8:33:13PM,24.815C,21.94%,690lux
11/27/17,8:33:29PM,24.815C,21.94%,690lux
11/27/17,8:33:46PM,24.815C,21.94%,690lux
11/27/17,8:34:03PM,24.815C,21.94%,690lux
11/27/17,8:34:19PM,24.815C,21.94%,689lux
11/27/17,8:34:36PM,24.815C,21.94%,689lux
11/27/17,8:34:53PM,24.815C,21.94%,689lux
11/27/17,8:35:09PM,24.815C,21.94%,689lux
11/27/17,8:35:26PM,24.815C,21.94%,689lux
11/27/17,8:35:43PM,24.815C,21.94%,688lux
11/27/17,8:35:59PM,24.815C,21.94%,689lux
11/27/17,8:36:16PM,24.815C,21.94%,689lux
11/27/17,8:36:33PM,24.815C,21.94%,689lux
11/27/17,8:36:49PM,24.815C,21.94%,689lux
11/27/17,8:37:06PM,24.815C,21.94%,690lux
11/27/17,8:37:23PM,24.815C,21.94%,690lux
11/27/17,8:37:39PM,24.815C,21.94%,690lux
11/27/17,8:37:56PM,24.815C,21.94%,690lux
11/27/17,8:38:13PM,24.815C,21.94%,690lux
11/27/17,8:38:29PM,24.815C,21.94%,690lux
11/27/17,8:38:46PM,24.815C,21.94%,690lux
11/27/17,8:39:03PM,24.815C,21.94%,690lux
11/27/17,8:39:19PM,24.815C,21.94%,689lux
11/27/17,8:39:36PM,24.815C,21.94%,689lux
11/27/17,8:39:53PM,24.815C,21.94%,689lux
11/27/17,8:40:09PM,24.815C,21.94%,690lux
11/27/17,8:40:26PM,24.815C,21.94%,689lux
11/27/17,8:40:43PM,24.815C,21.94%,690lux
11/27/17,8:40:59PM,24.815C,21.94%,690lux
11/27/17,8:41:16PM,24.815C,21.94%,690lux
11/27/17,8:41:33PM,24.815C,21.94%,689lux
11/27/17,8:41:49PM,24.815C,21.94%,689lux
11/27/17,8:42:06PM,24.815C,21.94%,689lux
11/27/17,8:42:23PM,24.815C,21.94%,690lux
11/27/17,8:42:39PM,24.815C,21.94%,661lux
11/27/17,8:42:56PM,24.815C,21.94%,637lux
11/27/17,8:43:13PM,24.815C,21.94%,691lux
11/27/17,8:43:29PM,24.815C,21.94%,688lux
11/27/17,8:43:46PM,24.815C,21.94%,689lux
11/27/17,8:44:03PM,24.815C,21.94%,689lux
11/27/17,8:44:19PM,24.815C,21.94%,690lux
11/27/17,8:44:36PM,24.815C,21.94%,690lux
11/27/17,8:44:53PM,24.815C,21.94%,690lux
11/27/17,8:45:09PM,24.815C,21.94%,689lux
11/27/17,8:45:26PM,24.815C,21.94%,688lux
11/27/17,8:45:43PM,24.815C,21.94%,689lux
11/27/17,8:45:59PM,24.815C,21.94%,689lux
11/27/17,8:46:16PM,24.815C,21.94%,689lux
11/27/17,8:46:33PM,24.815C,21.94%,689lux
11/27/17,8:46:49PM,24.815C,21.94%,689lux
11/27/17,8:47:06PM,24.815C,21.94%,690lux
11/27/17,8:47:23PM,24.815C,21.94%,686lux
11/27/17,8:47:39PM,24.815C,21.94%,688lux
11/27/17,8:47:56PM,24.815C,21.94%,688lux
11/27/17,8:48:13PM,24.815C,21.94%,680lux
11/27/17,8:48:29PM,24.815C,21.94%,673lux
11/27/17,8:48:46PM,24.815C,21.94%,676lux
11/27/17,8:49:03PM,24.815C,21.94%,687lux
11/27/17,8:49:19PM,24.815C,21.94%,689lux
11/27/17,8:49:36PM,24.815C,21.94%,688lux
11/27/17,8:49:53PM,24.815C,21.94%,689lux
11/27/17,8:50:09PM,24.815C,21.94%,689lux
11/27/17,8:50:26PM,24.815C,21.94%,690lux
11/27/17,8:50:43PM,24.815C,21.94%,690lux
11/27/17,8:50:59PM,24.815C,21.94%,689lux
11/27/17,8:51:16PM,24.815C,21.94%,688lux
11/27/17,8:51:33PM,24.815C,21.94%,688lux
11/27/17,8:51:49PM,24.815C,21.94%,688lux
11/27/17,8:52:06PM,24.815C,21.94%,686lux
11/27/17,8:52:23PM,24.815C,21.94%,680lux
11/27/17,8:52:39PM,24.815C,21.94%,547lux
11/27/17,8:52:56PM,24.815C,21.94%,675lux
11/27/17,8:53:13PM,24.815C,21.94%,690lux
11/27/17,8:53:29PM,24.815C,21.94%,681lux
11/27/17,8:53:46PM,24.815C,21.94%,688lux
11/27/17,8:54:03PM,24.815C,21.94%,688lux
11/27/17,8:54:19PM,24.815C,21.94%,690lux
11/27/17,8:54:36PM,24.815C,21.94%,668lux
11/27/17,8:54:53PM,24.815C,21.94%,684lux
11/27/17,8:55:09PM,24.815C,21.94%,675lux
11/27/17,8:55:26PM,24.815C,21.94%,682lux
11/27/17,8:55:43PM,24.815C,21.94%,677lux
11/27/17,8:55:59PM,24.815C,21.94%,677lux
11/27/17,8:56:16PM,24.815C,21.94%,688lux
11/27/17,8:56:33PM,24.815C,21.94%,599lux
11/27/17,8:56:49PM,24.815C,21.94%,691lux
11/27/17,8:57:06PM,24.815C,21.94%,688lux
11/27/17,8:57:23PM,24.815C,21.94%,692lux
11/27/17,8:57:39PM,24.815C,21.94%,692lux
11/27/17,8:57:56PM,24.815C,21.94%,692lux
11/27/17,8:58:13PM,24.815C,21.94%,692lux
11/27/17,8:58:29PM,24.815C,21.94%,691lux
11/27/17,8:58:46PM,24.815C,21.94%,690lux
11/27/17,8:59:03PM,24.815C,21.94%,691lux
11/27/17,8:59:19PM,24.815C,21.94%,691lux
11/27/17,8:59:36PM,24.815C,21.94%,688lux
11/27/17,8:59:53PM,24.815C,21.94%,687lux
11/27/17,9:00:09PM,24.815C,22.43%,688lux
11/27/17,9:00:26PM,24.815C,22.43%,642lux
11/27/17,9:00:43PM,24.815C,22.43%,690lux
11/27/17,9:00:59PM,24.815C,22.43%,578lux
11/27/17,9:01:16PM,24.815C,22.43%,416lux
11/27/17,9:01:33PM,24.815C,22.43%,359lux
11/27/17,9:01:49PM,24.815C,22.43%,413lux
11/27/17,9:02:06PM,24.815C,22.43%,412lux
11/27/17,9:02:23PM,24.815C,22.43%,684lux
11/27/17,9:02:39PM,24.815C,22.43%,682lux
11/27/17,9:02:56PM,24.815C,22.43%,663lux
